order_id,customer_id,order_date,product_id,quantity,unit_price,payment_method,status,shipping_address
ORD1001,CUST0001,2024-01-03,PROD002,2,55.0,Bank Transfer,Pending,"101 Main St, City1, State1"
ORD1002,CUST0001,2024-01-04,PROD002,2,57.5,Bank Transfer,Processing,"101 Main St, City1, State1"
ORD1003,CUST0002,2024-01-05,PROD003,3,40.0,PayPal,Pending,"102 Main St, City2, State2"
ORD1004,CUST0002,2024-01-06,PROD003,3,41.666666666666664,PayPal,Processing,"102 Main St, City2, State2"
ORD1005,CUST0002,2024-01-07,PROD003,3,43.333333333333336,PayPal,Shipped,"102 Main St, City2, State2"
ORD1006,CUST0003,2024-01-07,PROD004,1,130.0,Credit Card,Pending,"103 Main St, City3, State3"
ORD1007,CUST0003,2024-01-08,PROD004,1,135.0,Credit Card,Processing,"103 Main St, City3, State3"
ORD1008,CUST0003,2024-01-09,PROD004,1,140.0,Credit Card,Shipped,"103 Main St, City3, State3"
ORD1009,CUST0003,2024-01-10,PROD004,1,145.0,Credit Card,Delivered,"103 Main St, City3, State3"
ORD1010,CUST0004,2024-01-09,PROD005,2,70.0,Bank Transfer,Pending,"104 Main St, City4, State4"
ORD1011,CUST0004,2024-01-10,PROD005,2,72.5,Bank Transfer,Processing,"104 Main St, City4, State4"
ORD1012,CUST0004,2024-01-11,PROD005,2,75.0,Bank Transfer,Shipped,"104 Main St, City4, State4"
ORD1013,CUST0004,2024-01-12,PROD005,2,77.5,Bank Transfer,Delivered,"104 Main St, City4, State4"
ORD1014,CUST0004,2024-01-13,PROD005,2,80.0,Bank Transfer,Pending,"104 Main St, City4, State4"
ORD1015,CUST0005,2024-01-11,PROD006,3,50.0,PayPal,Pending,"105 Main St, City5, State5"
ORD1016,CUST0006,2024-01-13,PROD007,1,160.0,Credit Card,Pending,"106 Main St, City6, State6"
ORD1017,CUST0006,2024-01-14,PROD007,1,165.0,Credit Card,Processing,"106 Main St, City6, State6"
ORD1018,CUST0007,2024-01-15,PROD008,2,85.0,Bank Transfer,Pending,"107 Main St, City7, State7"
ORD1019,CUST0007,2024-01-16,PROD008,2,87.5,Bank Transfer,Processing,"107 Main St, City7, State7"
ORD1020,CUST0007,2024-01-17,PROD008,2,90.0,Bank Transfer,Shipped,"107 Main St, City7, State7"
ORD1021,CUST0008,2024-01-17,PROD009,3,60.0,PayPal,Pending,"108 Main St, City8, State8"
ORD1022,CUST0008,2024-01-18,PROD009,3,61.666666666666664,PayPal,Processing,"108 Main St, City8, State8"
ORD1023,CUST0008,2024-01-19,PROD009,3,63.333333333333336,PayPal,Shipped,"108 Main St, City8, State8"
ORD1024,CUST0008,2024-01-20,PROD009,3,65.0,PayPal,Delivered,"108 Main St, City8, State8"
ORD1025,CUST0009,2024-01-19,PROD010,1,190.0,Credit Card,Pending,"109 Main St, City9, State9"
ORD1026,CUST0009,2024-01-20,PROD010,1,195.0,Credit Card,Processing,"109 Main St, City9, State9"
ORD1027,CUST0009,2024-01-21,PROD010,1,200.0,Credit Card,Shipped,"109 Main St, City9, State9"
ORD1028,CUST0009,2024-01-22,PROD010,1,205.0,Credit Card,Delivered,"109 Main St, City9, State9"
ORD1029,CUST0009,2024-01-23,PROD010,1,210.0,Credit Card,Pending,"109 Main St, City9, State9"
ORD1030,CUST0010,2024-01-21,PROD001,2,100.0,Bank Transfer,Pending,"110 Main St, City10, State10"
ORD1031,CUST0011,2024-01-23,PROD002,3,70.0,PayPal,Pending,"111 Main St, City11, State11"
ORD1032,CUST0011,2024-01-24,PROD002,3,71.66666666666667,PayPal,Processing,"111 Main St, City11, State11"
ORD1033,CUST0012,2024-01-25,PROD003,1,220.0,Credit Card,Pending,"112 Main St, City12, State12"
ORD1034,CUST0012,2024-01-26,PROD003,1,225.0,Credit Card,Processing,"112 Main St, City12, State12"
ORD1035,CUST0012,2024-01-27,PROD003,1,230.0,Credit Card,Shipped,"112 Main St, City12, State12"
ORD1036,CUST0013,2024-01-27,PROD004,2,115.0,Bank Transfer,Pending,"113 Main St, City13, State13"
ORD1037,CUST0013,2024-01-28,PROD004,2,117.5,Bank Transfer,Processing,"113 Main St, City13, State13"
ORD1038,CUST0013,2024-01-29,PROD004,2,120.0,Bank Transfer,Shipped,"113 Main St, City13, State13"
ORD1039,CUST0013,2024-01-30,PROD004,2,122.5,Bank Transfer,Delivered,"113 Main St, City13, State13"
ORD1040,CUST0014,2024-01-29,PROD005,3,80.0,PayPal,Pending,"114 Main St, City14, State14"
ORD1041,CUST0014,2024-01-30,PROD005,3,81.66666666666667,PayPal,Processing,"114 Main St, City14, State14"
ORD1042,CUST0014,2024-01-31,PROD005,3,83.33333333333333,PayPal,Shipped,"114 Main St, City14, State14"
ORD1043,CUST0014,2024-02-01,PROD005,3,85.0,PayPal,Delivered,"114 Main St, City14, State14"
ORD1044,CUST0014,2024-02-02,PROD005,3,86.66666666666667,PayPal,Pending,"114 Main St, City14, State14"
ORD1045,CUST0015,2024-01-31,PROD006,1,250.0,Credit Card,Pending,"115 Main St, City15, State15"
ORD1046,CUST0016,2024-02-02,PROD007,2,130.0,Bank Transfer,Pending,"116 Main St, City16, State16"
ORD1047,CUST0016,2024-02-03,PROD007,2,132.5,Bank Transfer,Processing,"116 Main St, City16, State16"
ORD1048,CUST0017,2024-02-04,PROD008,3,90.0,PayPal,Pending,"117 Main St, City17, State17"
ORD1049,CUST0017,2024-02-05,PROD008,3,91.66666666666667,PayPal,Processing,"117 Main St, City17, State17"
ORD1050,CUST0017,2024-02-06,PROD008,3,93.33333333333333,PayPal,Shipped,"117 Main St, City17, State17"
ORD1051,CUST0018,2024-02-06,PROD009,1,280.0,Credit Card,Pending,"118 Main St, City18, State18"
ORD1052,CUST0018,2024-02-07,PROD009,1,285.0,Credit Card,Processing,"118 Main St, City18, State18"
ORD1053,CUST0018,2024-02-08,PROD009,1,290.0,Credit Card,Shipped,"118 Main St, City18, State18"
ORD1054,CUST0018,2024-02-09,PROD009,1,295.0,Credit Card,Delivered,"118 Main St, City18, State18"
ORD1055,CUST0019,2024-02-08,PROD010,2,145.0,Bank Transfer,Pending,"119 Main St, City19, State19"
ORD1056,CUST0019,2024-02-09,PROD010,2,147.5,Bank Transfer,Processing,"119 Main St, City19, State19"
ORD1057,CUST0019,2024-02-10,PROD010,2,150.0,Bank Transfer,Shipped,"119 Main St, City19, State19"
ORD1058,CUST0019,2024-02-11,PROD010,2,152.5,Bank Transfer,Delivered,"119 Main St, City19, State19"
ORD1059,CUST0019,2024-02-12,PROD010,2,155.0,Bank Transfer,Pending,"119 Main St, City19, State19"
ORD1060,CUST0020,2024-02-10,PROD001,3,100.0,PayPal,Pending,"120 Main St, City20, State20"
ORD1061,CUST0021,2024-02-12,PROD002,1,310.0,Credit Card,Pending,"121 Main St, City21, State21"
ORD1062,CUST0021,2024-02-13,PROD002,1,315.0,Credit Card,Processing,"121 Main St, City21, State21"
ORD1063,CUST0022,2024-02-14,PROD003,2,160.0,Bank Transfer,Pending,"122 Main St, City22, State22"
ORD1064,CUST0022,2024-02-15,PROD003,2,162.5,Bank Transfer,Processing,"122 Main St, City22, State22"
ORD1065,CUST0022,2024-02-16,PROD003,2,165.0,Bank Transfer,Shipped,"122 Main St, City22, State22"
ORD1066,CUST0023,2024-02-16,PROD004,3,110.0,PayPal,Pending,"123 Main St, City23, State23"
ORD1067,CUST0023,2024-02-17,PROD004,3,111.66666666666667,PayPal,Processing,"123 Main St, City23, State23"
ORD1068,CUST0023,2024-02-18,PROD004,3,113.33333333333333,PayPal,Shipped,"123 Main St, City23, State23"
ORD1069,CUST0023,2024-02-19,PROD004,3,115.0,PayPal,Delivered,"123 Main St, City23, State23"
ORD1070,CUST0024,2024-02-18,PROD005,1,340.0,Credit Card,Pending,"124 Main St, City24, State24"
ORD1071,CUST0024,2024-02-19,PROD005,1,345.0,Credit Card,Processing,"124 Main St, City24, State24"
ORD1072,CUST0024,2024-02-20,PROD005,1,350.0,Credit Card,Shipped,"124 Main St, City24, State24"
ORD1073,CUST0024,2024-02-21,PROD005,1,355.0,Credit Card,Delivered,"124 Main St, City24, State24"
ORD1074,CUST0024,2024-02-22,PROD005,1,360.0,Credit Card,Pending,"124 Main St, City24, State24"
ORD1075,CUST0025,2024-02-20,PROD006,2,175.0,Bank Transfer,Pending,"125 Main St, City25, State25"
ORD1076,CUST0026,2024-02-22,PROD007,3,120.0,PayPal,Pending,"126 Main St, City26, State26"
ORD1077,CUST0026,2024-02-23,PROD007,3,121.66666666666667,PayPal,Processing,"126 Main St, City26, State26"
ORD1078,CUST0027,2024-02-24,PROD008,1,370.0,Credit Card,Pending,"127 Main St, City27, State27"
ORD1079,CUST0027,2024-02-25,PROD008,1,375.0,Credit Card,Processing,"127 Main St, City27, State27"
ORD1080,CUST0027,2024-02-26,PROD008,1,380.0,Credit Card,Shipped,"127 Main St, City27, State27"
ORD1081,CUST0028,2024-02-26,PROD009,2,190.0,Bank Transfer,Pending,"128 Main St, City28, State28"
ORD1082,CUST0028,2024-02-27,PROD009,2,192.5,Bank Transfer,Processing,"128 Main St, City28, State28"
ORD1083,CUST0028,2024-02-28,PROD009,2,195.0,Bank Transfer,Shipped,"128 Main St, City28, State28"
ORD1084,CUST0028,2024-02-29,PROD009,2,197.5,Bank Transfer,Delivered,"128 Main St, City28, State28"
ORD1085,CUST0029,2024-02-28,PROD010,3,130.0,PayPal,Pending,"129 Main St, City29, State29"
ORD1086,CUST0029,2024-02-29,PROD010,3,131.66666666666666,PayPal,Processing,"129 Main St, City29, State29"
ORD1087,CUST0029,2024-03-01,PROD010,3,133.33333333333334,PayPal,Shipped,"129 Main St, City29, State29"
ORD1088,CUST0029,2024-03-02,PROD010,3,135.0,PayPal,Delivered,"129 Main St, City29, State29"
ORD1089,CUST0029,2024-03-03,PROD010,3,136.66666666666666,PayPal,Pending,"129 Main St, City29, State29"
ORD1090,CUST0030,2024-03-01,PROD001,1,400.0,Credit Card,Pending,"130 Main St, City30, State30"
ORD1091,CUST0031,2024-03-03,PROD002,2,205.0,Bank Transfer,Pending,"131 Main St, City31, State31"
ORD1092,CUST0031,2024-03-04,PROD002,2,207.5,Bank Transfer,Processing,"131 Main St, City31, State31"
ORD1093,CUST0032,2024-03-05,PROD003,3,140.0,PayPal,Pending,"132 Main St, City32, State32"
ORD1094,CUST0032,2024-03-06,PROD003,3,141.66666666666666,PayPal,Processing,"132 Main St, City32, State32"
ORD1095,CUST0032,2024-03-07,PROD003,3,143.33333333333334,PayPal,Shipped,"132 Main St, City32, State32"
ORD1096,CUST0033,2024-03-07,PROD004,1,430.0,Credit Card,Pending,"133 Main St, City33, State33"
ORD1097,CUST0033,2024-03-08,PROD004,1,435.0,Credit Card,Processing,"133 Main St, City33, State33"
ORD1098,CUST0033,2024-03-09,PROD004,1,440.0,Credit Card,Shipped,"133 Main St, City33, State33"
ORD1099,CUST0033,2024-03-10,PROD004,1,445.0,Credit Card,Delivered,"133 Main St, City33, State33"
ORD1100,CUST0034,2024-03-09,PROD005,2,220.0,Bank Transfer,Pending,"134 Main St, City34, State34"
ORD1101,CUST0034,2024-03-10,PROD005,2,222.5,Bank Transfer,Processing,"134 Main St, City34, State34"
ORD1102,CUST0034,2024-03-11,PROD005,2,225.0,Bank Transfer,Shipped,"134 Main St, City34, State34"
ORD1103,CUST0034,2024-03-12,PROD005,2,227.5,Bank Transfer,Delivered,"134 Main St, City34, State34"
ORD1104,CUST0034,2024-03-13,PROD005,2,230.0,Bank Transfer,Pending,"134 Main St, City34, State34"
ORD1105,CUST0035,2024-03-11,PROD006,3,150.0,PayPal,Pending,"135 Main St, City35, State35"
ORD1106,CUST0036,2024-03-13,PROD007,1,460.0,Credit Card,Pending,"136 Main St, City36, State36"
ORD1107,CUST0036,2024-03-14,PROD007,1,465.0,Credit Card,Processing,"136 Main St, City36, State36"
ORD1108,CUST0037,2024-03-15,PROD008,2,235.0,Bank Transfer,Pending,"137 Main St, City37, State37"
ORD1109,CUST0037,2024-03-16,PROD008,2,237.5,Bank Transfer,Processing,"137 Main St, City37, State37"
ORD1110,CUST0037,2024-03-17,PROD008,2,240.0,Bank Transfer,Shipped,"137 Main St, City37, State37"
ORD1111,CUST0038,2024-03-17,PROD009,3,160.0,PayPal,Pending,"138 Main St, City38, State38"
ORD1112,CUST0038,2024-03-18,PROD009,3,161.66666666666666,PayPal,Processing,"138 Main St, City38, State38"
ORD1113,CUST0038,2024-03-19,PROD009,3,163.33333333333334,PayPal,Shipped,"138 Main St, City38, State38"
ORD1114,CUST0038,2024-03-20,PROD009,3,165.0,PayPal,Delivered,"138 Main St, City38, State38"
ORD1115,CUST0039,2024-03-19,PROD010,1,490.0,Credit Card,Pending,"139 Main St, City39, State39"
ORD1116,CUST0039,2024-03-20,PROD010,1,495.0,Credit Card,Processing,"139 Main St, City39, State39"
ORD1117,CUST0039,2024-03-21,PROD010,1,500.0,Credit Card,Shipped,"139 Main St, City39, State39"
ORD1118,CUST0039,2024-03-22,PROD010,1,505.0,Credit Card,Delivered,"139 Main St, City39, State39"
ORD1119,CUST0039,2024-03-23,PROD010,1,510.0,Credit Card,Pending,"139 Main St, City39, State39"
ORD1120,CUST0040,2024-03-21,PROD001,2,250.0,Bank Transfer,Pending,"140 Main St, City40, State40"
ORD1121,CUST0041,2024-03-23,PROD002,3,170.0,PayPal,Pending,"141 Main St, City41, State41"
ORD1122,CUST0041,2024-03-24,PROD002,3,171.66666666666666,PayPal,Processing,"141 Main St, City41, State41"
ORD1123,CUST0042,2024-03-25,PROD003,1,520.0,Credit Card,Pending,"142 Main St, City42, State42"
ORD1124,CUST0042,2024-03-26,PROD003,1,525.0,Credit Card,Processing,"142 Main St, City42, State42"
ORD1125,CUST0042,2024-03-27,PROD003,1,530.0,Credit Card,Shipped,"142 Main St, City42, State42"
ORD1126,CUST0043,2024-03-27,PROD004,2,265.0,Bank Transfer,Pending,"143 Main St, City43, State43"
ORD1127,CUST0043,2024-03-28,PROD004,2,267.5,Bank Transfer,Processing,"143 Main St, City43, State43"
ORD1128,CUST0043,2024-03-29,PROD004,2,270.0,Bank Transfer,Shipped,"143 Main St, City43, State43"
ORD1129,CUST0043,2024-03-30,PROD004,2,272.5,Bank Transfer,Delivered,"143 Main St, City43, State43"
ORD1130,CUST0044,2024-03-29,PROD005,3,180.0,PayPal,Pending,"144 Main St, City44, State44"
ORD1131,CUST0044,2024-03-30,PROD005,3,181.66666666666666,PayPal,Processing,"144 Main St, City44, State44"
ORD1132,CUST0044,2024-03-31,PROD005,3,183.33333333333334,PayPal,Shipped,"144 Main St, City44, State44"
ORD1133,CUST0044,2024-04-01,PROD005,3,185.0,PayPal,Delivered,"144 Main St, City44, State44"
ORD1134,CUST0044,2024-04-02,PROD005,3,186.66666666666666,PayPal,Pending,"144 Main St, City44, State44"
ORD1135,CUST0045,2024-03-31,PROD006,1,550.0,Credit Card,Pending,"145 Main St, City45, State45"
ORD1136,CUST0046,2024-04-02,PROD007,2,280.0,Bank Transfer,Pending,"146 Main St, City46, State46"
ORD1137,CUST0046,2024-04-03,PROD007,2,282.5,Bank Transfer,Processing,"146 Main St, City46, State46"
ORD1138,CUST0047,2024-04-04,PROD008,3,190.0,PayPal,Pending,"147 Main St, City47, State47"
ORD1139,CUST0047,2024-04-05,PROD008,3,191.66666666666666,PayPal,Processing,"147 Main St, City47, State47"
ORD1140,CUST0047,2024-04-06,PROD008,3,193.33333333333334,PayPal,Shipped,"147 Main St, City47, State47"
ORD1141,CUST0048,2024-04-06,PROD009,1,580.0,Credit Card,Pending,"148 Main St, City48, State48"
ORD1142,CUST0048,2024-04-07,PROD009,1,585.0,Credit Card,Processing,"148 Main St, City48, State48"
ORD1143,CUST0048,2024-04-08,PROD009,1,590.0,Credit Card,Shipped,"148 Main St, City48, State48"
ORD1144,CUST0048,2024-04-09,PROD009,1,595.0,Credit Card,Delivered,"148 Main St, City48, State48"
ORD1145,CUST0049,2024-04-08,PROD010,2,295.0,Bank Transfer,Pending,"149 Main St, City49, State49"
ORD1146,CUST0049,2024-04-09,PROD010,2,297.5,Bank Transfer,Processing,"149 Main St, City49, State49"
ORD1147,CUST0049,2024-04-10,PROD010,2,300.0,Bank Transfer,Shipped,"149 Main St, City49, State49"
ORD1148,CUST0049,2024-04-11,PROD010,2,302.5,Bank Transfer,Delivered,"149 Main St, City49, State49"
ORD1149,CUST0049,2024-04-12,PROD010,2,305.0,Bank Transfer,Pending,"149 Main St, City49, State49"
ORD1150,CUST0050,2024-04-10,PROD001,3,200.0,PayPal,Pending,"150 Main St, City50, State0"
